"","Youth literacy rate, population 15-24 years, both sexes","Youth literacy rate, population 15-24 years, female","Youth literacy rate, population 15-24 years, male"
"1986","81.43511","76.83116","85.84263"
"1987","82.01648","77.63413","86.22465"
"1988","82.59226","77.97992","87.02336"
"1989","82.91188","78.42738","87.20353"
"1990","83.23121","78.91787","87.35461"
"1991","83.36721","79.16023","87.43932"
"1992","83.64384","79.47019","87.63322"
"1993","83.8158","79.63024","87.81796"
"1994","84.00907","79.96191","87.88823"
"1995","84.21517","80.30107","87.96588"
"1996","84.47197","80.71362","88.07472"
"1997","85.2827","81.89357","88.5338"
"1998","86.03878","82.43844","89.50193"
"1999","86.35695","82.91778","89.65412"
"2000","86.6468","83.32196","89.85763"
"2001","86.70152","83.46819","89.76527"
"2002","87.19825","84.05183","90.23206"
"2003","87.69611","84.58478","90.69764"
"2004","88.45328","85.59245","91.20188"
"2005","88.58608","85.53284","91.49995"
"2006","88.74219","85.94261","91.60888"
"2007","88.9169","86.30891","91.34248"
"2008","89.52514","86.93989","91.97465"
"2009","89.64604","87.16593","91.99189"
"2010","89.68897","87.3865","91.86359"
"2011","89.653","87.70124","91.4221"
"2012","90.60934","88.59431","92.51935"
"2013","90.74271","88.83575","92.54205"
"2014","91.01559","89.26255","92.67175"
"2015","91.18701","89.55494","92.71761"
"2016","91.35885","89.87834","92.75068"
