"Åland Islands","","No data","","Åland Islands"
"Afghanistan"," 0.52 ","<0.90","","Afghanistan, 2011"
"Algeria"," 0.96 ","0.90-0.96","","Algeria, 2008"
"Albania"," 1.00 ","0.97-1.03","","Albania, 2012"
"Zimbabwe"," 1.06 ","1.04-1.10","","Zimbabwe, 2014"
"Lesotho"," 1.18 ",">1.10","","Lesotho, 2014"
"American Samoa","  ","No data","","American Samoa"
"Andorra"," 1.00 ","0.97-1.03","","Andorra, 2015"
"Angola"," 0.83 ","<0.90","","Angola, 2014"
"Anguilla","  ","No data","","Anguilla"
"Antigua and Barbuda","  ","No data","","Antigua and Barbuda"
"Argentina"," 1.00 ","0.97-1.03","","Argentina, 2015"
"Armenia"," 1.00 ","0.97-1.03","","Armenia, 2011"
"Aruba"," 1.00 ","0.97-1.03","","Aruba, 2010"
"Australia","  ","No data","","Australia"
"Austria","  ","No data","","Austria"
"Azerbaijan"," 1.00 ","0.97-1.03","","Azerbaijan, 2016"
"Bahamas","  ","No data","","Bahamas"
"Bahrain"," 0.99 ","0.97-1.03","","Bahrain, 2010"
"Bangladesh"," 1.03 ","0.97-1.03","","Bangladesh, 2016"
"Barbados","  ","No data","","Barbados"
"Belarus"," 1.00 ","0.97-1.03","","Belarus, 2009"
"Belgium","  ","No data","","Belgium"
"Belize","  ","No data","","Belize"
"Benin"," 0.64 ","<0.90","","Benin, 2012"
"Bermuda","  ","No data","","Bermuda"
"Bhutan"," 0.93 ","0.90-0.96","","Bhutan, 2012"
"Bolivia"," 1.00 ","0.97-1.03","","Bolivia, 2015"
"Bosnia and Herzegovina"," 1.00 ","0.97-1.03","","Bosnia and Herzegovina, 2013"
"Botswana","  ","No data","","Botswana"
"Brazil"," 1.01 ","0.97-1.03","","Brazil, 2014"
"British Virgin Islands","  ","No data","","British Virgin Islands"
"Brunei Darussalam"," 1.00 ","0.97-1.03","","Brunei Darussalam, 2011"
"Bulgaria"," 1.00 ","0.97-1.03","","Bulgaria, 2011"
"Burkina Faso"," 0.77 ","<0.90","","Burkina Faso, 2014"
"Burundi"," 0.88 ","<0.90","","Burundi, 2014"
"Cabo Verde"," 1.01 ","0.97-1.03","","Cabo Verde, 2015"
"Cambodia"," 0.97 ","0.97-1.03","","Cambodia, 2009"
"Cameroon"," 0.89 ","<0.90","","Cameroon, 2010"
"Canada","  ","No data","","Canada"
"Cayman Islands","  ","No data","","Cayman Islands"
"Central African Republic"," 0.55 ","<0.90","","Central African Republic, 2010"
"Chad"," 0.55 ","<0.90","","Chad, 2016"
"Channel Islands","  ","No data","","Channel Islands"
"Chile"," 1.00 ","0.97-1.03","","Chile, 2013"
"China"," 1.00 ","0.97-1.03","","China, 2010"
"Hong Kong, China","  ","No data","","China, Hong Kong Special Administrative Region"
"Macao, China"," 1.00 ","0.97-1.03","","Macao, China, 2016"
"Colombia"," 1.01 ","0.97-1.03","","Colombia, 2015"
"Comoros"," 0.94 ","0.90-0.96","","Comoros, 2012"
"Congo"," 0.90 ","<0.90","","Congo, 2011"
"Cook Islands (New Zealand)","  ","No data","","Cook Islands (New Zealand)"
"Costa Rica"," 1.00 ","0.97-1.03","","Costa Rica, 2011"
"Côte d’Ivoire"," 0.80 ","<0.90","","Côte d’Ivoire, 2014"
"Croatia"," 1.00 ","0.97-1.03","","Croatia, 2011"
"Cuba"," 1.00 ","0.97-1.03","","Cuba, 2012"
"Curaçao","  ","No data","","Curaçao"
"Cyprus"," 1.00 ","0.97-1.03","","Cyprus, 2011"
"Czech Republic","  ","No data","","Czech Republic"
"Democratic People’s Republic of Korea"," 1.00 ","0.97-1.03","","Democratic People’s Republic of Korea, 2008"
"Democratic Republic of the Congo"," 0.88 ","<0.90","","Democratic Republic of the Congo, 2016"
"Denmark","  ","No data","","Denmark"
"Djibouti","  ","No data","","Djibouti"
"Dominica","  ","No data","","Dominica"
"Dominican Republic"," 1.01 ","0.97-1.03","","Dominican Republic, 2015"
"Ecuador"," 1.00 ","0.97-1.03","","Ecuador, 2016"
"Egypt"," 0.96 ","0.90-0.96","","Egypt, 2013"
"El Salvador"," 1.01 ","0.97-1.03","","El Salvador, 2015"
"Equatorial Guinea","  ","","","Equatorial Guinea"
"Eritrea"," 0.90 ","0.90-0.96","","Eritrea, 2008"
"Estonia"," 1.00 ","0.97-1.03","","Estonia, 2011"
"Ethiopia","  ","No data","","Ethiopia"
"Faeroe Islands","  ","No data","","Faeroe Islands"
"Falkland Islands (Malvinas)","  ","No data","","Falkland Islands (Malvinas)"
"Fiji","  ","No data","","Fiji"
"Finland","  ","No data","","Finland"
"France","  ","No data","","France"
"French Guiana","  ","No data","","French Guiana"
"French Polynesia","  ","No data","","French Polynesia"
"Gabon"," 1.02 ","0.97-1.03","","Gabon, 2012"
"Gambia"," 0.85 ","<0.90","","Gambia, 2013"
"Georgia"," 1.00 ","0.97-1.03","","Georgia, 2014"
"Germany","  ","No data","","Germany"
"Ghana"," 0.94 ","0.90-0.96","","Ghana, 2010"
"Gibraltar","  ","No data","","Gibraltar"
"Greece"," 1.00 ","0.97-1.03","","Greece, 2011"
"Greenland"," 1.00 ","0.97-1.03","","Greenland, 2015"
"Grenada","  ","No data","","Grenada"
"Guadeloupe","  ","No data","","Guadeloupe"
"Guam","  ","No data","","Guam"
"Guatemala"," 0.98 ","0.97-1.03","","Guatemala, 2014"
"Guernsey","  ","No data","","Guernsey"
"Guinea"," 0.65 ","<0.90","","Guinea, 2014"
"Guinea-Bissau"," 0.70 ","<0.90","","Guinea-Bissau, 2014"
"Guyana"," 1.01 ","0.97-1.03","","Guyana, 2014"
"Haiti","  ","No data","","Haiti"
"Holy See","  ","No data","","Holy See"
"Honduras"," 1.02 ","0.97-1.03","","Honduras, 2015"
"Hungary","  ","No data","","Hungary"
"Iceland","  ","No data","","Iceland"
"India"," 0.91 ","0.90-0.96","","India, 2011"
"Indonesia"," 1.00 ","0.97-1.03","","Indonesia, 2016"
"Iran"," 0.99 ","0.97-1.03","","Iran, 2014"
"Iraq"," 0.85 ","<0.90","","Iraq, 2013"
"Ireland","  ","No data","","Ireland"
"Isle of Man","  ","No data","","Isle of Man"
"Israel","  ","No data","","Israel"
"Italy"," 1.00 ","0.97-1.03","","Italy, 2011"
"Jamaica","  ","No data","","Jamaica"
"Japan","  ","No data","","Japan"
"Jersey","  ","No data","","Jersey"
"Jordan"," 1.00 ","0.97-1.03","","Jordan, 2012"
"Kazakhstan"," 1.00 ","0.97-1.03","","Kazakhstan, 2010"
"Kenya"," 0.99 ","0.97-1.03","","Kenya, 2014"
"Kiribati","  ","No data","","Kiribati"
"Kuwait"," 1.00 ","0.97-1.03","","Kuwait, 2015"
"Kyrgyzstan"," 1.00 ","0.97-1.03","","Kyrgyzstan, 2009"
"Lao People’s Democratic Republic"," 0.87 ","<0.90","","Lao People’s Democratic Republic, 2011"
"Latvia"," 1.00 ","0.97-1.03","","Latvia, 2011"
"Lebanon"," 1.00 ","0.97-1.03","","Lebanon, 2009"
"Liberia","  ","No data","","Liberia"
"Libya","  ","No data","","Libya"
"Liechtenstein","  ","No data","","Liechtenstein"
"Lithuania"," 1.00 ","0.97-1.03","","Lithuania, 2011"
"Luxembourg","  ","No data","","Luxembourg"
"Madagascar"," 0.96 ","0.90-0.96","","Madagascar, 2012"
"Malawi"," 1.01 ","0.97-1.03","","Malawi, 2015"
"Malaysia"," 1.00 ","0.97-1.03","","Malaysia, 2010"
"Maldives"," 1.00 ","0.97-1.03","","Maldives, 2014"
"Mali"," 0.65 ","<0.90","","Mali, 2015"
"Malta"," 1.01 ","0.97-1.03","","Malta, 2011"
"Marshall islands"," 1.01 ","0.97-1.03","","Marshall islands, 2011"
"Martinique","  ","No data","","Martinique"
"Mauritania","  ","No data","","Mauritania"
"Mauritius"," 1.01 ","0.97-1.03","","Mauritius, 2011"
"Mayotte","  ","No data","","Mayotte"
"Mexico"," 1.00 ","0.97-1.03","","Mexico, 2015"
"Micronesia","  ","No data","","Micronesia"
"Monaco","  ","No data","","Monaco"
"Mongolia"," 1.01 ","0.97-1.03","","Mongolia, 2010"
"Montenegro"," 1.00 ","0.97-1.03","","Montenegro, 2011"
"Montserrat","  ","No data","","Montserrat"
"Morocco"," 0.93 ","0.90-0.96","","Morocco, 2012"
"Mozambique"," 0.71 ","<0.90","","Mozambique, 2009"
"Myanmar"," 0.99 ","0.97-1.03","","Myanmar, 2016"
"Namibia"," 1.02 ","0.97-1.03","","Namibia, 2011"
"Nauru","  ","No data","","Nauru"
"Nepal"," 0.89 ","<0.90","","Nepal, 2011"
"Netherlands","  ","No data","","Netherlands"
"Netherlands Antilles","  ","No data","","Netherlands Antilles"
"New Caledonia","  ","No data","","New Caledonia"
"New Zealand","  ","No data","","New Zealand"
"Nicaragua","  ","No data","","Nicaragua"
"Niger"," 0.44 ","<0.90","","Niger, 2012"
"Nigeria"," 0.77 ","<0.90","","Nigeria, 2008"
"Niue","  ","No data","","Niue"
"Norfolk Island","  ","No data","","Norfolk Island"
"Northern Mariana Islands","  ","No data","","Northern Mariana Islands"
"Norway","  ","No data","","Norway"
"Oman"," 1.00 ","0.97-1.03","","Oman, 2016"
"Pakistan"," 0.82 ","<0.90","","Pakistan, 2014"
"Palau"," 1.01 ","0.97-1.03","","Palau, 2015"
"State of Palestine"," 1.00 ","0.97-1.03","","Palestine, 2016"
"Panama"," 0.99 ","0.97-1.03","","Panama, 2010"
"Papua New Guinea","  ","No data","","Papua New Guinea"
"Paraguay"," 1.01 ","0.97-1.03","","Paraguay, 2015"
"Peru"," 1.00 ","0.97-1.03","","Peru, 2016"
"Philippines"," 1.01 ","0.97-1.03","","Philippines, 2013"
"Pitcairn","  ","No data","","Pitcairn"
"Poland","  ","No data","","Poland"
"Portugal"," 1.00 ","0.97-1.03","","Portugal, 2011"
"Puerto Rico (USA)"," 1.00 ","0.97-1.03","","Puerto Rico (USA), 2010"
"Qatar"," 1.01 ","0.97-1.03","","Qatar, 2014"
"Republic of Korea","  ","No data","","Republic of Korea"
"Moldova"," 1.00 ","0.97-1.03","","Moldova, 2012"
"Réunion","  ","No data","","Réunion"
"Romania"," 1.00 ","0.97-1.03","","Romania, 2011"
"Russian Federation"," 1.00 ","0.97-1.03","","Russian Federation, 2010"
"Rwanda"," 1.03 ","0.97-1.03","","Rwanda, 2012"
"Saint Helena","  ","No data","","Saint Helena"
"Saint Kitts and Nevis","  ","No data","","Saint Kitts and Nevis"
"Saint Lucia","  ","No data","","Saint Lucia"
"Saint Pierre and Miquelon","  ","No data","","Saint Pierre and Miquelon"
"Saint Vincent and the Grenadines","  ","No data","","Saint Vincent and the Grenadines"
"Saint Barthelemy","  ","No data","","Saint-Barthélemy"
"Saint Martin","  ","No data","","Saint Martin"
"Samoa"," 1.00 ","0.97-1.03","","Samoa, 2011"
"San Marino","  ","No data","","San Marino"
"Sao Tome and Principe"," 0.99 ","0.97-1.03","","Sao Tome and Principe, 2012"
"Saudi Arabia"," 1.00 ","0.97-1.03","","Saudi Arabia, 2013"
"Senegal"," 0.83 ","<0.90","","Senegal, 2013"
"Serbia"," 1.00 ","0.97-1.03","","Serbia, 2016"
"Seychelles"," 1.01 ","0.97-1.03","","Seychelles, 2010"
"Sierra Leone"," 0.79 ","<0.90","","Sierra Leone, 2013"
"Singapore"," 1.00 ","0.97-1.03","","Singapore, 2016"
"Sint Maarten","  ","No data","","Sint Maarten"
"Slovakia","  ","No data","","Slovakia"
"Slovenia","  ","No data","","Slovenia"
"Solomon islands","  ","No data","","Solomon islands"
"Somalia","  ","No data","","Somalia"
"South Africa"," 1.01 ","0.97-1.03","","South Africa, 2015"
"South Sudan"," 0.67 ","<0.90","","South Sudan, 2008"
"Spain"," 1.00 ","0.97-1.03","","Spain, 2016"
"Sri Lanka"," 1.01 ","0.97-1.03","","Sri Lanka, 2010"
"Sudan"," 0.91 ","0.90-0.96","","Sudan, 2008"
"Sudan (pre-secession)","  ","No data"
"Suriname"," 0.99 ","0.97-1.03","","Suriname, 2012"
"Svalbard and Jan Mayen Islands","  ","No data","","Svalbard and Jan Mayen Islands"
"Swaziland"," 1.03 ","0.97-1.03","","Swaziland, 2010"
"Sweden","  ","No data","","Sweden"
"Switzerland","  ","No data","","Switzerland"
"Syrian Arab Republic","  ","No data","","Syrian Arab Republic"
"Tajikistan","  ","No data","","Tajikistan"
"Thailand"," 1.00 ","0.97-1.03","","Thailand, 2015"
"The former Yugoslav Republic of Macedonia","  ","No data","","The former Yugoslav Republic of Macedonia"
"Timor-Leste"," 0.98 ","0.97-1.03","","Timor-Leste, 2010"
"Togo"," 0.87 ","<0.90","","Togo, 2015"
"Tokelau","  ","No data","","Tokelau"
"Tonga"," 1.00 ","0.97-1.03","","Tonga, 2011"
"Trinidad and Tobago","  ","No data","","Trinidad and Tobago"
"Tunisia"," 0.99 ","0.97-1.03","","Tunisia, 2014"
"Turkey"," 0.99 ","0.97-1.03","","Turkey, 2015"
"Turkmenistan","  ","No data","","Turkmenistan"
"Turks and Caicos Islands","  ","No data","","Turks and Caicos Islands"
"Tuvalu","  ","No data","","Tuvalu"
"Uganda"," 0.95 ","0.90-0.96","","Uganda, 2012"
"Ukraine"," 1.00 ","0.97-1.03","","Ukraine, 2012"
"United Arab Emirates","  ","No data","","United Arab Emirates"
"United Kingdom","  ","No data","","United Kingdom of Great Britain and Northern Ireland"
"Tanzania"," 0.97 ","0.97-1.03","","Tanzania, 2015"
"United States of America","  ","No data","","United States of America"
"United States Virgin Islands","  ","No data","","United States Virgin Islands"
"Uruguay"," 1.01 ","0.97-1.03","","Uruguay, 2015"
"Uzbekistan"," 1.00 ","0.97-1.03","","Uzbekistan, 2013"
"Vanuatu","  ","No data","","Vanuatu"
"Venezuela"," 1.01 ","0.97-1.03","","Venezuela, 2016"
"Viet Nam"," 0.99 ","0.97-1.03","","Viet Nam, 2009"
"Wallis and Futuna Islands","  ","No data","","Wallis and Futuna Islands"
"Western Sahara","  ","No data","","Western Sahara"
"Yemen","  ","No data","","Yemen"
"Zambia"," 0.95 ","0.90-0.96","","Zambia, 2010"
